OID_,Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_Walk_NLS,Total_Walk_Tobler,Total_Walk_2D,Shape_Length
2883,126086 - 169097,3019,1,1,216.706951891889190,3.336007976704523,3.868890780262956,2.899374438397524,
2884,126087 - 169097,3020,1,1,893.341685232942950,14.102145868833516,13.245697421068053,12.027203559632206,
2885,126088 - 169097,3021,1,1,446.556767060107290,7.090275110802827,8.460473104528264,5.992798341814617,
2886,126089 - 169097,3022,1,1,584.612437364714538,8.792657409548053,10.279119177415048,7.903195294077449,
2887,126090 - 169097,3023,1,1,259.428068738329273,4.127261994724460,4.791179399631240,3.482482251427023,
2888,126091 - 169097,3024,1,1,367.355764441714427,7.313410154002519,7.240373215546070,4.799495780016034,
2889,126092 - 169097,3025,1,1,184.931608401274104,2.767418861730135,3.433691736269233,2.495852252127970,
2890,126093 - 169097,3026,1,1,1656.092752960822054,26.656817718365648,26.321671860401459,22.310385374830037,
2891,126094 - 169097,3027,1,1,81.005151201242782,1.175183810753396,0.999556665792124,1.107242371509801,
2892,126095 - 169097,3028,1,1,356.753984593622192,6.247855717769955,6.820720830868554,4.777184533884935,
2893,126096 - 169097,3029,1,1,175.661086320174888,2.629059884395420,3.264815012388540,2.369738588604687,
2894,126097 - 169097,3030,1,1,3020.869390997482697,43.629362960862125,41.447297426238308,41.152660936956998,
2895,126098 - 169097,3031,1,1,2855.416824290467048,45.171786238254256,48.143512380334847,38.478949759029568,
2896,126099 - 169097,3032,1,1,109.292776531250666,1.772967228850541,1.797418617851162,1.453605051585493,
2897,126100 - 169097,3033,1,1,410.677547626866101,6.642064925878518,8.020696202742862,5.501494767801780,
2898,126101 - 169097,3034,1,1,1442.675886221129758,23.868811281136821,21.162552856527945,19.468621033967224,
2899,126102 - 169097,3035,1,1,994.080507571356407,14.417764421667057,15.146896101336459,13.514053659562839,
2900,126103 - 169097,3036,1,1,1507.164616092969709,21.660875709107529,21.663342505136782,20.527745027970454,
2901,126104 - 169097,3037,1,1,139.954981713692803,2.127304721943524,2.540428867957118,1.883041653143158,
2902,126105 - 169097,3038,1,1,536.447681798713688,8.167195258601890,9.681304255223388,7.238488969339844,
2903,126106 - 169097,3039,1,1,951.798306046677453,14.818555122524117,14.002605738337662,12.893918704007291,
2904,126108 - 169097,3041,1,1,1775.391533053098328,29.070398606509443,30.024303039387672,23.896028378349634,
2905,126110 - 169097,3042,1,1,1779.896090294071655,29.218724749170523,30.300889305210724,23.949690517443898,
2906,126112 - 169097,3044,1,1,1010.240037931727556,15.269697486513294,15.664522229167680,13.689345061051336,
2907,126113 - 169097,3045,1,1,1547.812418711873988,29.257083459496613,30.953961767043754,20.178427113988381,
2908,126114 - 169097,3046,1,1,1136.928329685028757,17.686459804850568,17.031809869667072,15.409279944565098,
2909,126115 - 169097,3047,1,1,1451.119974511816054,22.024335418743323,21.457949121844614,19.675371467453726,
2910,126116 - 169097,3048,1,1,3653.356608074529959,59.621372818344916,61.646710878073968,49.019613657634928,
2911,126117 - 169097,3049,1,1,672.055558899656376,16.665881237327930,19.939396226785480,8.188274401880083,
2912,126118 - 169097,3050,1,1,3311.519872456363828,50.684988789749227,47.497549054895011,44.872863736349814,
2913,126121 - 169097,3051,1,1,1793.523519610372887,26.629415780804138,26.221900385462384,25.045642419235993,
2914,126123 - 169097,3053,1,1,1501.550786445011909,24.453307731019837,25.988273156443032,20.029957253366813,
2915,126125 - 169097,3055,1,1,615.492662708952139,13.577976880003545,14.043265072162086,7.759777945242102,
2916,126126 - 169097,3056,1,1,1887.154452368888769,34.396164946858597,37.480199792524729,24.775277383092284,
2917,126127 - 169097,3057,1,1,1639.445929724204461,25.576007566015313,25.215851371567599,22.146539733769114,
2918,126128 - 169097,3058,1,1,1776.372095260424203,26.423815778362901,25.849433074269847,24.812034940024873,
2919,126131 - 169097,3059,1,1,4539.522321387590637,68.816343094070362,67.565326102530705,61.554799671388096,
2920,126135 - 169097,3060,1,1,1661.599415907415732,27.055985976706950,28.335277231539688,22.335632475259363,
2921,126136 - 169097,3061,1,1,2213.103349438445548,35.923747648229785,34.337001094094141,29.879278304487176,
2922,126139 - 169097,3062,1,1,3719.219382047981981,68.160407048272873,68.765900457731647,49.233902234861560,
2923,126140 - 169097,3063,1,1,4522.096085422146643,70.149038281863611,71.824179236102609,61.208068777176003,
2924,126142 - 169097,3064,1,1,1844.442553854920334,30.015340311606632,29.129824083813759,24.876236507009814,
2925,126143 - 169097,3065,1,1,4497.496453405320608,72.370412047328259,64.512907902104615,60.828754549204405,
2926,126145 - 169097,3066,1,1,4423.656748992533721,68.712449956807802,68.524562734832799,59.886121646017486,
2927,126149 - 169097,3067,1,1,4448.827334688557130,69.187908218901228,68.962678584214785,60.222423140187686,
2928,126150 - 169097,3068,1,1,2113.500714822643204,35.115064458611471,34.433991612514539,28.435164833743663,
2929,126157 - 169097,3069,1,1,4744.169815277234193,71.643180310843178,70.391979645920202,64.353824054084214,
2930,126159 - 169097,3070,1,1,2239.523582129017086,37.370157065121752,36.315284125120797,30.126331960643387,
2931,126913 - 169097,3071,1,1,889.893560143678201,12.974590615495041,13.935355411177001,12.086201991832045,
2932,126916 - 169097,3072,1,1,1961.050256472050023,27.917055941870117,27.764362018859433,26.739138153018043,
2933,126920 - 169097,3073,1,1,1805.289262371456971,25.791480042263263,25.888819676306724,24.604831831916581,
2934,126971 - 169097,3074,1,1,1597.704333625886193,23.367628553733947,23.021032264218181,22.421152653954962,
2935,126974 - 169097,3075,1,1,1887.462657388225580,26.935456746326274,26.198618823494893,25.817373410930674,
2936,132628 - 169097,3076,1,1,1415.772496113302623,20.919980387781774,21.016850271086938,19.212303917235253,
2937,132629 - 169097,3077,1,1,1072.587466572545509,15.869450645077428,16.537514641624579,14.788138937000362,
2938,132631 - 169097,3079,1,1,2267.797031637039709,32.987468711149177,31.909938599242043,30.851475490489218,
2939,132633 - 169097,3081,1,1,1095.085694259594220,16.166692069157591,16.871688445981558,15.096055241528539,
2940,132634 - 169097,3082,1,1,1385.867964288438088,20.507744464859858,20.667114108666521,18.802498018683785,
2941,132635 - 169097,3083,1,1,1068.886359216631490,16.311598767788762,17.100002725104851,14.464103756802439,
2942,132636 - 169097,3084,1,1,2377.180639020957187,34.498928683113370,33.197595462738377,32.350375387813699,
2943,132637 - 169097,3085,1,1,874.609714674813858,13.498605230228828,14.088353986624869,11.833286704332997,
2944,132638 - 169097,3086,1,1,2119.168607719343527,31.519109682339607,31.004390233878365,28.770542900214377,
2945,132639 - 169097,3087,1,1,1516.481665300475697,23.940412399565968,23.414981903415949,20.410261996892586,
2946,132640 - 169097,3088,1,1,2218.351281750782164,33.678254453391425,33.523371807702958,30.055189771469301,
2947,132641 - 169097,3089,1,1,1555.835739711562155,23.306117398635049,23.160816999549429,21.098681295116435,
2948,132642 - 169097,3090,1,1,2980.427797458630266,43.051105789738472,40.992047044214353,40.599478762545679,
2949,132643 - 169097,3091,1,1,855.226812835170676,13.106897448011345,13.870063389043924,11.449027177534347,
2950,132644 - 169097,3092,1,1,534.746856297471822,8.010538675056448,9.134136483172194,7.245247837071592,
2951,132645 - 169097,3093,1,1,2601.764683884475744,40.028584039646795,39.565155356820412,35.176216960885135,
2952,132646 - 169097,3094,1,1,731.238352753211416,10.622988523193863,11.244619475163143,9.941879313473141,
2953,132647 - 169097,3095,1,1,1368.482266462276812,20.683741213150910,20.760777454384218,18.536777041895164,
2954,132648 - 169097,3096,1,1,366.017498880300934,5.549834601674760,6.829381308253369,4.952467950206850,
2955,132649 - 169097,3097,1,1,900.440419011982726,13.695602144607504,14.391264797443673,12.071322227904879,
2956,132650 - 169097,3098,1,1,1679.468675858765891,24.668159574003198,23.964506288567307,22.831559202647803,
2957,132651 - 169097,3099,1,1,1429.169470119012885,21.627385017738423,23.064669328506213,19.376831707445245,
2958,132652 - 169097,3100,1,1,1315.293355235211266,19.870706672418482,20.505212488862423,17.846469300618715,
2959,132653 - 169097,3101,1,1,1643.518920344590015,24.210575221219436,23.518344644188559,22.337274145716581,
2960,132654 - 169097,3102,1,1,1197.403320608535068,17.844654792949143,18.347849136796512,16.231889891857932,
2961,132655 - 169097,3103,1,1,919.848407298836719,12.767648230033181,13.028059325295176,12.555268843943072,
2962,132656 - 169097,3104,1,1,1419.918720164012029,21.158088197111940,21.241562192442757,19.258098497924657,
2963,132657 - 169097,3105,1,1,952.274472817219930,14.604374672428488,15.536399602693796,12.784605793570606,
2964,132658 - 169097,3106,1,1,1129.699837668310010,17.288258394440351,18.111011903259289,15.295260790360526,
2965,132659 - 169097,3107,1,1,614.300040419361835,9.129208408982505,10.388835829850260,8.328002550772910,
2966,132660 - 169097,3108,1,1,2105.590645047536327,31.790080614223239,31.745988873931864,28.539624002631331,
2967,132661 - 169097,3109,1,1,987.579960514615777,14.922338404519135,15.443959842650674,13.262624006201031,
2968,132662 - 169097,3110,1,1,759.473065871866879,11.136052868813822,12.104775146145506,10.317006341753991,
2969,132664 - 169097,3111,1,1,972.673298687413194,14.708075481121824,15.528636069846030,13.155719935118919,
2970,132665 - 169097,3112,1,1,1345.201082890170710,20.093970450493508,20.883247388370219,18.262830019628424,
2971,132666 - 169097,3113,1,1,2545.192011611537055,39.167348375527567,38.962151834113435,34.402782596738575,
2972,132667 - 169097,3114,1,1,1399.350065195020306,20.569944279373981,20.669557011250387,19.001310411167154,
2973,132668 - 169097,3115,1,1,1338.142147405903643,19.722683502377606,20.000286476026400,18.161749963644969,
2974,132669 - 169097,3116,1,1,767.010514375353523,11.936971935889170,12.833510985535050,10.239787607553286,
2975,132670 - 169097,3117,1,1,628.931521116394379,9.342768033178993,10.591010275991652,8.527598440722890,
2976,132671 - 169097,3118,1,1,547.191844128771891,8.483679252250527,8.616627589453952,7.386065785334952,
2977,132672 - 169097,3119,1,1,1326.972911378201616,19.988092896797173,20.136433437226831,17.975230921375829,
2978,132673 - 169097,3120,1,1,773.034246901112169,12.031610080458067,12.930569605696245,10.321504867731379,
2979,132674 - 169097,3121,1,1,621.666752688294196,9.238180160393545,10.495389768714176,8.428357057074148,
2980,132675 - 169097,3122,1,1,746.044379373544643,11.694838926711220,12.385408597008061,10.051251551537861,
2981,132676 - 169097,3123,1,1,297.818693596491755,4.588367352888239,5.191888328003450,4.016902517386210,
2982,132677 - 169097,3124,1,1,1253.802130932653881,20.087303143413553,19.438935613809591,16.816784883386603,
2983,132678 - 169097,3125,1,1,621.737495712412624,9.265649275739559,10.158414371281665,8.429622722462227,
2984,132679 - 169097,3126,1,1,1942.861651931537835,28.790371856525763,28.003300026329200,26.389800121308056,
2985,132680 - 169097,3127,1,1,376.284820410956797,5.985501343987883,7.390405532777468,5.045981437809871,
2986,132681 - 169097,3128,1,1,172.880158720895082,3.008213161726323,3.021691197070517,2.327111230405725,
2987,132682 - 169097,3129,1,1,436.761363338605690,8.271422404921983,7.912959407954672,5.766127204739848,
2988,132683 - 169097,3130,1,1,128.918467772296822,1.924940606040996,2.226217206087613,1.735543531148368,
2989,132684 - 169097,3131,1,1,402.291693603222882,6.650933374172760,9.089722621815756,5.369994551699872,
2990,132685 - 169097,3132,1,1,3137.109075650699651,45.232599023572533,42.817886097850568,42.745449179627897,
2991,132686 - 169097,3133,1,1,153.254408026489756,2.232943921911327,2.661495582824168,2.069361739968727,
2992,132687 - 169097,3134,1,1,263.258209407432105,4.542738191835794,6.084670416023189,3.502763985611736,
2993,132688 - 169097,3135,1,1,1121.629865158584380,16.187337078303489,16.626572337233984,15.261641039575638,
2994,132689 - 169097,3136,1,1,3262.114409484946918,46.947474305678377,44.319770120824856,44.458198666540127,
2995,132690 - 169097,3137,1,1,216.432185618582196,4.589818798298023,5.723201601113310,2.788039419854615,
2996,132691 - 169097,3138,1,1,445.186578891315605,7.195628487920355,8.530986732974105,5.969196097257015,
2997,132692 - 169097,3139,1,1,238.867015162036978,4.857076931886287,4.902145145076085,3.109740411598927,
2998,132693 - 169097,3140,1,1,832.479686059278379,14.851532256495135,14.543544233715375,11.091786464951589,
2999,132694 - 169097,3141,1,1,241.103944525558745,3.618214436790042,4.756610980545232,3.259031716077138,
3000,132695 - 169097,3142,1,1,773.528182030517087,12.003258755247268,14.020759139472430,10.429800130961359,
3001,132696 - 169097,3143,1,1,822.900977906483149,12.203035901443865,12.987953662150906,11.150154297537389,
3002,132697 - 169097,3144,1,1,951.544709218641628,13.819642327564733,14.669589843798629,12.930948988323170,
3003,132698 - 169097,3145,1,1,1697.831071796585093,25.202000763449689,25.534206600674331,22.968545189993527,
3004,132699 - 169097,3146,1,1,57.320254349699731,0.954597148052124,1.126080382154424,0.775167683731079,
3005,132700 - 169097,3147,1,1,870.727072910816446,15.548446227474631,15.701156727394062,11.596400546812045,
3006,132701 - 169097,3148,1,1,239.778432581210183,4.084397377172446,4.028002250195575,3.234705805724589,
3007,132702 - 169097,3149,1,1,295.367145695910040,4.497532712812299,5.106363133680554,3.969692054791453,
3008,132703 - 169097,3150,1,1,2260.350084278139548,36.080941990612509,36.180793869391543,30.817809611715358,
3009,132704 - 169097,3151,1,1,380.775711771509577,6.137853397465510,7.198695759791701,5.099911651045346,
3010,132705 - 169097,3152,1,1,234.673161775898649,3.509788474160026,4.339799202177631,3.172523106980228,
3011,132706 - 169097,3153,1,1,3022.878796626106123,43.741637243466457,41.397276773539467,41.178145543845119,
3012,132707 - 169097,3154,1,1,2926.716898463982488,46.820473574785417,50.336042781671928,39.378503011592855,
3013,132708 - 169097,3155,1,1,151.008871709673571,2.561171523352224,2.667048364151714,2.035482534785585,
3014,132709 - 169097,3156,1,1,63.833724405148018,1.077359415416024,1.228529698502702,0.862771691362168,
3015,132710 - 169097,3157,1,1,2679.345965008830717,41.301826005146303,40.878595608703243,36.224444956364891,
3016,132712 - 169097,3159,1,1,82.182889828269310,1.274580524625596,1.163184410740433,1.118543827616352,
3017,132713 - 169097,3160,1,1,87.981499586819666,1.380086284915587,1.255819806850926,1.196695484501568,
3018,132714 - 169097,3161,1,1,469.620152267731100,6.786449128861299,6.739465113511279,6.361170976808018,
3019,132715 - 169097,3162,1,1,3355.632963604065935,48.204814448050563,45.468513063162817,45.740623739899924,
3020,132716 - 169097,3163,1,1,239.690849459765786,3.828592792892581,4.419873158211686,3.214125257892053,
3021,132717 - 169097,3164,1,1,328.637315829226793,5.345851068893572,6.254025287150055,4.404727474548732,
3022,132718 - 169097,3165,1,1,2871.228141084384788,45.549107523734534,48.945219183186730,38.679717020808759,
3023,132719 - 169097,3166,1,1,323.727272597102512,4.962585375898372,4.617298477789486,4.384890656302328,
3024,132720 - 169097,3167,1,1,379.167134224859694,5.838441266664327,5.472747337336865,5.135767111672825,
3025,132721 - 169097,3168,1,1,55.925249014307454,0.838137180969927,1.057961582581850,0.744274892597980,
3026,132723 - 169097,3170,1,1,2941.499674667654745,47.016618019209851,50.516180540032842,39.581214039564131,
3027,132724 - 169097,3171,1,1,309.741379775460018,5.364944342769401,5.353886151062566,4.147371291411919,
3028,132725 - 169097,3172,1,1,439.643390257123713,6.998753850781697,8.364540713206514,5.898150566185972,
3029,132726 - 169097,3173,1,1,1475.564076092160803,23.580037178739492,20.936883549387236,19.975341549566402,
3030,132727 - 169097,3174,1,1,416.621275811490818,6.693980488722512,8.045077886963846,5.582965674468428,
3031,132728 - 169097,3175,1,1,340.754314192905042,5.334522351269657,4.820333850038043,4.612843776499155,
3032,132729 - 169097,3176,1,1,608.156253103784593,9.254225358988368,10.440914961149756,8.207444350868752,
3033,132730 - 169097,3177,1,1,2912.451355691986919,44.157594610166022,47.884846647990038,39.448970084621600,
3034,132731 - 169097,3178,1,1,2193.390007703952051,35.248103971525481,34.833462564675635,29.601515225421515,
3035,132732 - 169097,3179,1,1,4072.656957104361027,63.081564041447137,61.531824590728085,55.134083789782707,
3036,132733 - 169097,3180,1,1,1434.565526197412282,21.802779778885967,21.258830971140991,19.448827763176624,
3037,132734 - 169097,3181,1,1,2137.667700941950443,34.463816891186980,31.810946736617506,28.842563084452447,
3038,132737 - 169097,3184,1,1,1475.966506820121595,22.394351890077800,21.753937936283208,20.015428430131102,
3039,132739 - 169097,3186,1,1,778.612144624459233,12.298180084609850,11.265147048306302,10.534632920773486,
3040,132740 - 169097,3187,1,1,1600.115550209640560,24.168107039650621,24.894189670361868,22.002643498528933,
3041,132741 - 169097,3188,1,1,1729.384756637867213,31.944489930884838,34.324162568852088,22.637557685660415,
3042,132742 - 169097,3189,1,1,680.986879585544216,11.065202346467599,11.114106406283385,9.212132799668497,
3043,132743 - 169097,3190,1,1,1741.014596679405486,26.371466948536490,25.102630574816175,23.612085937929766,
3044,132745 - 169097,3192,1,1,1611.022402475565514,25.181430304721211,24.887010838703798,21.757054886279771,
3045,132748 - 169097,3193,1,1,4949.453848001977349,76.095522492678640,81.598345965144190,67.007429536600029,
3046,132752 - 169097,3195,1,1,2251.869177353572923,36.445048805511362,34.873070288858770,30.409872945777156,
3047,132753 - 169097,3196,1,1,1883.495397872006151,30.963381051563079,30.167715560915489,25.387553291099564,
3048,132754 - 169097,3197,1,1,4349.263316554832272,67.755159446056965,69.135652524238452,58.839604105568938,
